id,name,height,weight,color,shape,is baby,type 1,type 2,hp,attack,defense,sp. attack,sp. defense,speed,total,generation,evolves from,evolution group,fm gender ratio,has gender differences
1,bulbasaur,0.7,6.9,green,quadruped,False,Grass,Poison,45,49,49,65,65,45,318,1,,1,1:7,0
2,ivysaur,1.0,13.0,green,quadruped,False,Grass,Poison,60,62,63,80,80,60,405,1,1.0,1,1:7,0
3,venusaur,2.0,100.0,green,quadruped,False,Grass,Poison,80,82,83,100,100,80,525,1,2.0,1,1:7,1
4,charmander,0.6,8.5,red,upright,False,Fire,,39,52,43,60,50,65,309,1,,2,1:7,0
5,charmeleon,1.1,19.0,red,upright,False,Fire,,58,64,58,80,65,80,405,1,4.0,2,1:7,0
6,charizard,1.7,90.5,red,upright,False,Fire,Flying,78,84,78,109,85,100,534,1,5.0,2,1:7,0
7,squirtle,0.5,9.0,blue,upright,False,Water,,44,48,65,50,64,43,314,1,,3,1:7,0
8,wartortle,1.0,22.5,blue,upright,False,Water,,59,63,80,65,80,58,405,1,7.0,3,1:7,0
9,blastoise,1.6,85.5,blue,upright,False,Water,,79,83,100,85,105,78,530,1,8.0,3,1:7,0
10,caterpie,0.3,2.9,green,armor,False,Bug,,45,30,35,20,20,45,195,1,,4,1:1,0
11,metapod,0.7,9.9,green,squiggle,False,Bug,,50,20,55,25,25,30,205,1,10.0,4,1:1,0
12,butterfree,1.1,32.0,white,bug-wings,False,Bug,Flying,60,45,50,90,80,70,395,1,11.0,4,1:1,1
13,weedle,0.3,3.2,brown,armor,False,Bug,Poison,40,35,30,20,20,50,195,1,,5,1:1,0
14,kakuna,0.6,10.0,yellow,squiggle,False,Bug,Poison,45,25,50,25,25,35,205,1,13.0,5,1:1,0
15,beedrill,1.0,29.5,yellow,bug-wings,False,Bug,Poison,65,90,40,45,80,75,395,1,14.0,5,1:1,0
16,pidgey,0.3,1.8,brown,wings,False,Normal,Flying,40,45,40,35,35,56,251,1,,6,1:1,0
17,pidgeotto,1.1,30.0,brown,wings,False,Normal,Flying,63,60,55,50,50,71,349,1,16.0,6,1:1,0
18,pidgeot,1.5,39.5,brown,wings,False,Normal,Flying,83,80,75,70,70,101,479,1,17.0,6,1:1,0
19,rattata,0.3,3.5,purple,quadruped,False,Normal,,30,56,35,25,35,72,253,1,,7,1:1,1
20,raticate,0.7,18.5,brown,quadruped,False,Normal,,55,81,60,50,70,97,413,1,19.0,7,1:1,1
21,spearow,0.3,2.0,brown,wings,False,Normal,Flying,40,60,30,31,31,70,262,1,,8,1:1,0
22,fearow,1.2,38.0,brown,wings,False,Normal,Flying,65,90,65,61,61,100,442,1,21.0,8,1:1,0
23,ekans,2.0,6.9,purple,squiggle,False,Poison,,35,60,44,40,54,55,288,1,,9,1:1,0
24,arbok,3.5,65.0,purple,squiggle,False,Poison,,60,95,69,65,79,80,448,1,23.0,9,1:1,0
25,pikachu,0.4,6.0,yellow,quadruped,False,Electric,,35,55,40,50,50,90,320,1,172.0,10,1:1,1
26,raichu,0.8,30.0,yellow,upright,False,Electric,,60,90,55,90,80,110,485,1,25.0,10,1:1,1
27,sandshrew,0.6,12.0,yellow,upright,False,Ground,,50,75,85,20,30,40,300,1,,11,1:1,0
28,sandslash,1.0,29.5,yellow,upright,False,Ground,,75,100,110,45,55,65,450,1,27.0,11,1:1,0
29,nidoran-f,0.4,7.0,blue,quadruped,False,Poison,,55,47,52,40,40,41,275,1,,12,1:0,0
30,nidorina,0.8,20.0,blue,quadruped,False,Poison,,70,62,67,55,55,56,365,1,29.0,12,1:0,0
31,nidoqueen,1.3,60.0,blue,upright,False,Poison,Ground,90,92,87,75,85,76,505,1,30.0,12,1:0,0
32,nidoran-m,0.5,9.0,purple,quadruped,False,Poison,,46,57,40,40,40,50,273,1,,13,0:1,0
33,nidorino,0.9,19.5,purple,quadruped,False,Poison,,61,72,57,55,55,65,365,1,32.0,13,0:1,0
34,nidoking,1.4,62.0,purple,upright,False,Poison,Ground,81,102,77,85,75,85,505,1,33.0,13,0:1,0
35,clefairy,0.6,7.5,pink,upright,False,Fairy,,70,45,48,60,65,35,323,1,173.0,14,3:1,0
36,clefable,1.3,40.0,pink,upright,False,Fairy,,95,70,73,95,90,60,483,1,35.0,14,3:1,0
37,vulpix,0.6,9.9,brown,quadruped,False,Fire,,38,41,40,50,65,65,299,1,,15,3:1,0
38,ninetales,1.1,19.9,yellow,quadruped,False,Fire,,73,76,75,81,100,100,505,1,37.0,15,3:1,0
39,jigglypuff,0.5,5.5,pink,humanoid,False,Normal,Fairy,115,45,20,45,25,20,270,1,174.0,16,3:1,0
40,wigglytuff,1.0,12.0,pink,humanoid,False,Normal,Fairy,140,70,45,85,50,45,435,1,39.0,16,3:1,0
41,zubat,0.8,7.5,purple,wings,False,Poison,Flying,40,45,35,30,40,55,245,1,,17,1:1,1
42,golbat,1.6,55.0,purple,wings,False,Poison,Flying,75,80,70,65,75,90,455,1,41.0,17,1:1,1
43,oddish,0.5,5.4,blue,legs,False,Grass,Poison,45,50,55,75,65,30,320,1,,18,1:1,0
44,gloom,0.8,8.6,blue,humanoid,False,Grass,Poison,60,65,70,85,75,40,395,1,43.0,18,1:1,1
45,vileplume,1.2,18.6,red,humanoid,False,Grass,Poison,75,80,85,110,90,50,490,1,44.0,18,1:1,1
46,paras,0.3,5.4,red,armor,False,Bug,Grass,35,70,55,45,55,25,285,1,,19,1:1,0
47,parasect,1.0,29.5,red,armor,False,Bug,Grass,60,95,80,60,80,30,405,1,46.0,19,1:1,0
48,venonat,1.0,30.0,purple,humanoid,False,Bug,Poison,60,55,50,40,55,45,305,1,,20,1:1,0
49,venomoth,1.5,12.5,purple,bug-wings,False,Bug,Poison,70,65,60,90,75,90,450,1,48.0,20,1:1,0
50,diglett,0.2,0.8,brown,blob,False,Ground,,10,55,25,35,45,95,265,1,,21,1:1,0
51,dugtrio,0.7,33.3,brown,heads,False,Ground,,35,100,50,50,70,120,425,1,50.0,21,1:1,0
52,meowth,0.4,4.2,yellow,quadruped,False,Normal,,40,45,35,40,40,90,290,1,,22,1:1,0
53,persian,1.0,32.0,yellow,quadruped,False,Normal,,65,70,60,65,65,115,440,1,52.0,22,1:1,0
54,psyduck,0.8,19.6,yellow,upright,False,Water,,50,52,48,65,50,55,320,1,,23,1:1,0
55,golduck,1.7,76.6,blue,upright,False,Water,,80,82,78,95,80,85,500,1,54.0,23,1:1,0
56,mankey,0.5,28.0,brown,upright,False,Fighting,,40,80,35,35,45,70,305,1,,24,1:1,0
57,primeape,1.0,32.0,brown,upright,False,Fighting,,65,105,60,60,70,95,455,1,56.0,24,1:1,0
58,growlithe,0.7,19.0,brown,quadruped,False,Fire,,55,70,45,70,50,60,350,1,,25,1:3,0
59,arcanine,1.9,155.0,brown,quadruped,False,Fire,,90,110,80,100,80,95,555,1,58.0,25,1:3,0
60,poliwag,0.6,12.4,blue,legs,False,Water,,40,50,40,40,40,90,300,1,,26,1:1,0
61,poliwhirl,1.0,20.0,blue,humanoid,False,Water,,65,65,65,50,50,90,385,1,60.0,26,1:1,0
62,poliwrath,1.3,54.0,blue,humanoid,False,Water,Fighting,90,95,95,70,90,70,510,1,61.0,26,1:1,0
63,abra,0.9,19.5,brown,upright,False,Psychic,,25,20,15,105,55,90,310,1,,27,1:3,0
64,kadabra,1.3,56.5,brown,upright,False,Psychic,,40,35,30,120,70,105,400,1,63.0,27,1:3,1
65,alakazam,1.5,48.0,brown,humanoid,False,Psychic,,55,50,45,135,95,120,500,1,64.0,27,1:3,1
66,machop,0.8,19.5,gray,upright,False,Fighting,,70,80,50,35,35,35,305,1,,28,1:3,0
67,machoke,1.5,70.5,gray,humanoid,False,Fighting,,80,100,70,50,60,45,405,1,66.0,28,1:3,0
68,machamp,1.6,130.0,gray,humanoid,False,Fighting,,90,130,80,65,85,55,505,1,67.0,28,1:3,0
69,bellsprout,0.7,4.0,green,humanoid,False,Grass,Poison,50,75,35,70,30,40,300,1,,29,1:1,0
70,weepinbell,1.0,6.4,green,blob,False,Grass,Poison,65,90,50,85,45,55,390,1,69.0,29,1:1,0
71,victreebel,1.7,15.5,green,blob,False,Grass,Poison,80,105,65,100,70,70,490,1,70.0,29,1:1,0
72,tentacool,0.9,45.5,blue,tentacles,False,Water,Poison,40,40,35,50,100,70,335,1,,30,1:1,0
73,tentacruel,1.6,55.0,blue,tentacles,False,Water,Poison,80,70,65,80,120,100,515,1,72.0,30,1:1,0
74,geodude,0.4,20.0,brown,arms,False,Rock,Ground,40,80,100,30,30,20,300,1,,31,1:1,0
75,graveler,1.0,105.0,brown,humanoid,False,Rock,Ground,55,95,115,45,45,35,390,1,74.0,31,1:1,0
76,golem,1.4,300.0,brown,humanoid,False,Rock,Ground,80,120,130,55,65,45,495,1,75.0,31,1:1,0
77,ponyta,1.0,30.0,yellow,quadruped,False,Fire,,50,85,55,65,65,90,410,1,,32,1:1,0
78,rapidash,1.7,95.0,yellow,quadruped,False,Fire,,65,100,70,80,80,105,500,1,77.0,32,1:1,0
79,slowpoke,1.2,36.0,pink,quadruped,False,Water,Psychic,90,65,65,40,40,15,315,1,,33,1:1,0
80,slowbro,1.6,78.5,pink,upright,False,Water,Psychic,95,75,110,100,80,30,490,1,79.0,33,1:1,0
81,magnemite,0.3,6.0,gray,arms,False,Electric,Steel,25,35,70,95,55,45,325,1,,34,0:0,0
82,magneton,1.0,60.0,gray,heads,False,Electric,Steel,50,60,95,120,70,70,465,1,81.0,34,0:0,0
83,farfetchd,0.8,15.0,brown,wings,False,Normal,Flying,52,90,55,58,62,60,377,1,,35,1:1,0
84,doduo,1.4,39.2,brown,legs,False,Normal,Flying,35,85,45,35,35,75,310,1,,36,1:1,1
85,dodrio,1.8,85.2,brown,legs,False,Normal,Flying,60,110,70,60,60,110,470,1,84.0,36,1:1,1
86,seel,1.1,90.0,white,fish,False,Water,,65,45,55,45,70,45,325,1,,37,1:1,0
87,dewgong,1.7,120.0,white,fish,False,Water,Ice,90,70,80,70,95,70,475,1,86.0,37,1:1,0
88,grimer,0.9,30.0,purple,arms,False,Poison,,80,80,50,40,50,25,325,1,,38,1:1,0
89,muk,1.2,30.0,purple,arms,False,Poison,,105,105,75,65,100,50,500,1,88.0,38,1:1,0
90,shellder,0.3,4.0,purple,ball,False,Water,,30,65,100,45,25,40,305,1,,39,1:1,0
91,cloyster,1.5,132.5,purple,ball,False,Water,Ice,50,95,180,85,45,70,525,1,90.0,39,1:1,0
92,gastly,1.3,0.1,purple,ball,False,Ghost,Poison,30,35,30,100,35,80,310,1,,40,1:1,0
93,haunter,1.6,0.1,purple,arms,False,Ghost,Poison,45,50,45,115,55,95,405,1,92.0,40,1:1,0
94,gengar,1.5,40.5,purple,upright,False,Ghost,Poison,60,65,60,130,75,110,500,1,93.0,40,1:1,0
95,onix,8.8,210.0,gray,squiggle,False,Rock,Ground,35,45,160,30,45,70,385,1,,41,1:1,0
96,drowzee,1.0,32.4,yellow,humanoid,False,Psychic,,60,48,45,43,90,42,328,1,,42,1:1,0
97,hypno,1.6,75.6,yellow,humanoid,False,Psychic,,85,73,70,73,115,67,483,1,96.0,42,1:1,1
98,krabby,0.4,6.5,red,armor,False,Water,,30,105,90,25,25,50,325,1,,43,1:1,0
99,kingler,1.3,60.0,red,armor,False,Water,,55,130,115,50,50,75,475,1,98.0,43,1:1,0
100,voltorb,0.5,10.4,red,ball,False,Electric,,40,30,50,55,55,100,330,1,,44,0:0,0
101,electrode,1.2,66.6,red,ball,False,Electric,,60,50,70,80,80,150,490,1,100.0,44,0:0,0
102,exeggcute,0.4,2.5,pink,heads,False,Grass,Psychic,60,40,80,60,45,40,325,1,,45,1:1,0
103,exeggutor,2.0,120.0,yellow,legs,False,Grass,Psychic,95,95,85,125,75,55,530,1,102.0,45,1:1,0
104,cubone,0.4,6.5,brown,upright,False,Ground,,50,50,95,40,50,35,320,1,,46,1:1,0
105,marowak,1.0,45.0,brown,upright,False,Ground,,60,80,110,50,80,45,425,1,104.0,46,1:1,0
106,hitmonlee,1.5,49.8,brown,humanoid,False,Fighting,,50,120,53,35,110,87,455,1,236.0,47,0:1,0
107,hitmonchan,1.4,50.2,brown,humanoid,False,Fighting,,50,105,79,35,110,76,455,1,236.0,47,0:1,0
108,lickitung,1.2,65.5,pink,upright,False,Normal,,90,55,75,60,75,30,385,1,,48,1:1,0
109,koffing,0.6,1.0,purple,ball,False,Poison,,40,65,95,60,45,35,340,1,,49,1:1,0
110,weezing,1.2,9.5,purple,heads,False,Poison,,65,90,120,85,70,60,490,1,109.0,49,1:1,0
111,rhyhorn,1.0,115.0,gray,quadruped,False,Ground,Rock,80,85,95,30,30,25,345,1,,50,1:1,1
112,rhydon,1.9,120.0,gray,upright,False,Ground,Rock,105,130,120,45,45,40,485,1,111.0,50,1:1,1
113,chansey,1.1,34.6,pink,upright,False,Normal,,250,5,5,35,105,50,450,1,440.0,51,1:0,0
114,tangela,1.0,35.0,blue,legs,False,Grass,,65,55,115,100,40,60,435,1,,52,1:1,0
115,kangaskhan,2.2,80.0,brown,upright,False,Normal,,105,95,80,40,80,90,490,1,,53,1:0,0
116,horsea,0.4,8.0,blue,blob,False,Water,,30,40,70,70,25,60,295,1,,54,1:1,0
117,seadra,1.2,25.0,blue,blob,False,Water,,55,65,95,95,45,85,440,1,116.0,54,1:1,0
118,goldeen,0.6,15.0,red,fish,False,Water,,45,67,60,35,50,63,320,1,,55,1:1,1
119,seaking,1.3,39.0,red,fish,False,Water,,80,92,65,65,80,68,450,1,118.0,55,1:1,1
120,staryu,0.8,34.5,brown,blob,False,Water,,30,45,55,70,55,85,340,1,,56,0:0,0
121,starmie,1.1,80.0,purple,blob,False,Water,Psychic,60,75,85,100,85,115,520,1,120.0,56,0:0,0
122,mr-mime,1.3,54.5,pink,humanoid,False,Psychic,Fairy,40,45,65,100,120,90,460,1,439.0,57,1:1,0
123,scyther,1.5,56.0,green,bug-wings,False,Bug,Flying,70,110,80,55,80,105,500,1,,58,1:1,1
124,jynx,1.4,40.6,red,humanoid,False,Ice,Psychic,65,50,35,115,95,95,455,1,238.0,59,1:0,0
125,electabuzz,1.1,30.0,yellow,upright,False,Electric,,65,83,57,95,85,105,490,1,239.0,60,1:3,0
126,magmar,1.3,44.5,red,upright,False,Fire,,65,95,57,100,85,93,495,1,240.0,61,1:3,0
127,pinsir,1.5,55.0,brown,humanoid,False,Bug,,65,125,100,55,70,85,500,1,,62,1:1,0
128,tauros,1.4,88.4,brown,quadruped,False,Normal,,75,100,95,40,70,110,490,1,,63,0:1,0
129,magikarp,0.9,10.0,red,fish,False,Water,,20,10,55,15,20,80,200,1,,64,1:1,1
130,gyarados,6.5,235.0,blue,squiggle,False,Water,Flying,95,125,79,60,100,81,540,1,129.0,64,1:1,1
131,lapras,2.5,220.0,blue,fish,False,Water,Ice,130,85,80,85,95,60,535,1,,65,1:1,0
132,ditto,0.3,4.0,purple,ball,False,Normal,,48,48,48,48,48,48,288,1,,66,0:0,0
133,eevee,0.3,6.5,brown,quadruped,False,Normal,,55,55,50,45,65,55,325,1,,67,1:7,0
134,vaporeon,1.0,29.0,blue,quadruped,False,Water,,130,65,60,110,95,65,525,1,133.0,67,1:7,0
135,jolteon,0.8,24.5,yellow,quadruped,False,Electric,,65,65,60,110,95,130,525,1,133.0,67,1:7,0
136,flareon,0.9,25.0,red,quadruped,False,Fire,,65,130,60,95,110,65,525,1,133.0,67,1:7,0
137,porygon,0.8,36.5,pink,legs,False,Normal,,65,60,70,85,75,40,395,1,,68,0:0,0
138,omanyte,0.4,7.5,blue,tentacles,False,Rock,Water,35,40,100,90,55,35,355,1,,69,1:7,0
139,omastar,1.0,35.0,blue,tentacles,False,Rock,Water,70,60,125,115,70,55,495,1,138.0,69,1:7,0
140,kabuto,0.5,11.5,brown,armor,False,Rock,Water,30,80,90,55,45,55,355,1,,70,1:7,0
141,kabutops,1.3,40.5,brown,upright,False,Rock,Water,60,115,105,65,70,80,495,1,140.0,70,1:7,0
142,aerodactyl,1.8,59.0,purple,wings,False,Rock,Flying,80,105,65,60,75,130,515,1,,71,1:7,0
143,snorlax,2.1,460.0,black,humanoid,False,Normal,,160,110,65,65,110,30,540,1,446.0,72,1:7,0
144,articuno,1.7,55.4,blue,wings,False,Ice,Flying,90,85,100,95,125,85,580,1,,73,0:0,0
145,zapdos,1.6,52.6,yellow,wings,False,Electric,Flying,90,90,85,125,90,100,580,1,,74,0:0,0
146,moltres,2.0,60.0,yellow,wings,False,Fire,Flying,90,100,90,125,85,90,580,1,,75,0:0,0
147,dratini,1.8,3.3,blue,squiggle,False,Dragon,,41,64,45,50,50,50,300,1,,76,1:1,0
148,dragonair,4.0,16.5,blue,squiggle,False,Dragon,,61,84,65,70,70,70,420,1,147.0,76,1:1,0
149,dragonite,2.2,210.0,brown,upright,False,Dragon,Flying,91,134,95,100,100,80,600,1,148.0,76,1:1,0
150,mewtwo,2.0,122.0,purple,upright,False,Psychic,,106,110,90,154,90,130,680,1,,77,0:0,0
151,mew,0.4,4.0,pink,upright,False,Psychic,,100,100,100,100,100,100,600,1,,78,0:0,0
152,chikorita,0.9,6.4,green,quadruped,False,Grass,,45,49,65,49,65,45,318,2,,79,1:7,0
153,bayleef,1.2,15.8,green,quadruped,False,Grass,,60,62,80,63,80,60,405,2,152.0,79,1:7,0
154,meganium,1.8,100.5,green,quadruped,False,Grass,,80,82,100,83,100,80,525,2,153.0,79,1:7,1
155,cyndaquil,0.5,7.9,yellow,humanoid,False,Fire,,39,52,43,60,50,65,309,2,,80,1:7,0
156,quilava,0.9,19.0,yellow,quadruped,False,Fire,,58,64,58,80,65,80,405,2,155.0,80,1:7,0
157,typhlosion,1.7,79.5,yellow,quadruped,False,Fire,,78,84,78,109,85,100,534,2,156.0,80,1:7,0
158,totodile,0.6,9.5,blue,upright,False,Water,,50,65,64,44,48,43,314,2,,81,1:7,0
159,croconaw,1.1,25.0,blue,upright,False,Water,,65,80,80,59,63,58,405,2,158.0,81,1:7,0
160,feraligatr,2.3,88.8,blue,upright,False,Water,,85,105,100,79,83,78,530,2,159.0,81,1:7,0
161,sentret,0.8,6.0,brown,quadruped,False,Normal,,35,46,34,35,45,20,215,2,,82,1:1,0
162,furret,1.8,32.5,brown,quadruped,False,Normal,,85,76,64,45,55,90,415,2,161.0,82,1:1,0
163,hoothoot,0.7,21.2,brown,wings,False,Normal,Flying,60,30,30,36,56,50,262,2,,83,1:1,0
164,noctowl,1.6,40.8,brown,wings,False,Normal,Flying,100,50,50,86,96,70,452,2,163.0,83,1:1,0
165,ledyba,1.0,10.8,red,wings,False,Bug,Flying,40,20,30,40,80,55,265,2,,84,1:1,1
166,ledian,1.4,35.6,red,wings,False,Bug,Flying,55,35,50,55,110,85,390,2,165.0,84,1:1,1
167,spinarak,0.5,8.5,green,armor,False,Bug,Poison,40,60,40,40,40,30,250,2,,85,1:1,0
168,ariados,1.1,33.5,red,armor,False,Bug,Poison,70,90,70,60,70,40,400,2,167.0,85,1:1,0
169,crobat,1.8,75.0,purple,bug-wings,False,Poison,Flying,85,90,80,70,80,130,535,2,42.0,17,1:1,0
170,chinchou,0.5,12.0,blue,fish,False,Water,Electric,75,38,38,56,56,67,330,2,,86,1:1,0
171,lanturn,1.2,22.5,blue,fish,False,Water,Electric,125,58,58,76,76,67,460,2,170.0,86,1:1,0
172,pichu,0.3,2.0,yellow,quadruped,True,Electric,,20,40,15,35,35,60,205,2,,10,1:1,0
173,cleffa,0.3,3.0,pink,upright,True,Fairy,,50,25,28,45,55,15,218,2,,14,3:1,0
174,igglybuff,0.3,1.0,pink,humanoid,True,Normal,Fairy,90,30,15,40,20,15,210,2,,16,3:1,0
175,togepi,0.3,1.5,white,humanoid,True,Fairy,,35,20,65,40,65,20,245,2,,87,1:7,0
176,togetic,0.6,3.2,white,humanoid,False,Fairy,Flying,55,40,85,80,105,40,405,2,175.0,87,1:7,0
177,natu,0.2,2.0,green,wings,False,Psychic,Flying,40,50,45,70,45,70,320,2,,88,1:1,0
178,xatu,1.5,15.0,green,wings,False,Psychic,Flying,65,75,70,95,70,95,470,2,177.0,88,1:1,1
179,mareep,0.6,7.8,white,quadruped,False,Electric,,55,40,40,65,45,35,280,2,,89,1:1,0
180,flaaffy,0.8,13.3,pink,upright,False,Electric,,70,55,55,80,60,45,365,2,179.0,89,1:1,0
181,ampharos,1.4,61.5,yellow,upright,False,Electric,,90,75,85,115,90,55,510,2,180.0,89,1:1,0
182,bellossom,0.4,5.8,green,humanoid,False,Grass,,75,80,95,90,100,50,490,2,44.0,18,1:1,0
183,marill,0.4,8.5,blue,upright,False,Water,Fairy,70,20,50,20,50,40,250,2,298.0,90,1:1,0
184,azumarill,0.8,28.5,blue,upright,False,Water,Fairy,100,50,80,60,80,50,420,2,183.0,90,1:1,0
185,sudowoodo,1.2,38.0,brown,humanoid,False,Rock,,70,100,115,30,65,30,410,2,438.0,91,1:1,1
186,politoed,1.1,33.9,green,humanoid,False,Water,,90,75,75,90,100,70,500,2,61.0,26,1:1,1
187,hoppip,0.4,0.5,pink,upright,False,Grass,Flying,35,35,40,35,55,50,250,2,,92,1:1,0
188,skiploom,0.6,1.0,green,upright,False,Grass,Flying,55,45,50,45,65,80,340,2,187.0,92,1:1,0
189,jumpluff,0.8,3.0,blue,upright,False,Grass,Flying,75,55,70,55,95,110,460,2,188.0,92,1:1,0
190,aipom,0.8,11.5,purple,upright,False,Normal,,55,70,55,40,55,85,360,2,,93,1:1,1
191,sunkern,0.3,1.8,yellow,ball,False,Grass,,30,30,30,30,30,30,180,2,,94,1:1,0
192,sunflora,0.8,8.5,yellow,humanoid,False,Grass,,75,75,55,105,85,30,425,2,191.0,94,1:1,0
193,yanma,1.2,38.0,red,bug-wings,False,Bug,Flying,65,65,45,75,45,95,390,2,,95,1:1,0
194,wooper,0.4,8.5,blue,legs,False,Water,Ground,55,45,45,25,25,15,210,2,,96,1:1,1
195,quagsire,1.4,75.0,blue,upright,False,Water,Ground,95,85,85,65,65,35,430,2,194.0,96,1:1,1
196,espeon,0.9,26.5,purple,quadruped,False,Psychic,,65,65,60,130,95,110,525,2,133.0,67,1:7,0
197,umbreon,1.0,27.0,black,quadruped,False,Dark,,95,65,110,60,130,65,525,2,133.0,67,1:7,0
198,murkrow,0.5,2.1,black,wings,False,Dark,Flying,60,85,42,85,42,91,405,2,,97,1:1,1
199,slowking,2.0,79.5,pink,upright,False,Water,Psychic,95,75,80,100,110,30,490,2,79.0,33,1:1,0
200,misdreavus,0.7,1.0,gray,ball,False,Ghost,,60,60,60,85,85,85,435,2,,98,1:1,0
201,unown,0.5,5.0,black,ball,False,Psychic,,48,72,48,72,48,48,336,2,,99,0:0,0
202,wobbuffet,1.3,28.5,blue,blob,False,Psychic,,190,33,58,33,58,33,405,2,360.0,100,1:1,1
203,girafarig,1.5,41.5,yellow,quadruped,False,Normal,Psychic,70,80,65,90,65,85,455,2,,101,1:1,1
