id,name,height,weight,color,shape,is baby,type 1,type 2,hp,attack,defense,sp. attack,sp. defense,speed,total,generation,evolves from,evolution group,fm gender ratio,has gender differences
407,roserade,0.9,14.5,green,humanoid,False,Grass,Poison,60,70,65,125,105,90,515,4,315.0,158,1:1,1
408,cranidos,0.9,31.5,blue,upright,False,Rock,,67,125,40,30,30,58,350,4,,211,1:7,0
409,rampardos,1.6,102.5,blue,upright,False,Rock,,97,165,60,65,50,58,495,4,408.0,211,1:7,0
410,shieldon,0.5,57.0,gray,quadruped,False,Rock,Steel,30,42,118,42,88,30,350,4,,212,1:7,0
411,bastiodon,1.3,149.5,gray,quadruped,False,Rock,Steel,60,52,168,47,138,30,495,4,410.0,212,1:7,0
412,burmy,0.2,3.4,green,blob,False,Bug,,40,29,45,29,45,36,224,4,,213,1:1,0
413,wormadam,0.5,6.5,green,blob,False,Bug,Grass,60,59,85,79,105,36,424,4,412.0,213,1:0,0
414,mothim,0.9,23.3,yellow,bug-wings,False,Bug,Flying,70,94,50,94,50,66,424,4,412.0,213,0:1,0
415,combee,0.3,5.5,yellow,heads,False,Bug,Flying,30,30,42,30,42,70,244,4,,214,1:7,1
416,vespiquen,1.2,38.5,yellow,bug-wings,False,Bug,Flying,70,80,102,80,102,40,474,4,415.0,214,1:0,0
417,pachirisu,0.4,3.9,white,quadruped,False,Electric,,60,45,70,45,90,95,405,4,,215,1:1,1
418,buizel,0.7,29.5,brown,quadruped,False,Water,,55,65,35,60,30,85,330,4,,216,1:1,1
419,floatzel,1.1,33.5,brown,quadruped,False,Water,,85,105,55,85,50,115,495,4,418.0,216,1:1,1
420,cherubi,0.4,3.3,pink,heads,False,Grass,,45,35,45,62,53,35,275,4,,217,1:1,0
421,cherrim,0.5,9.3,purple,legs,False,Grass,,70,60,70,87,78,85,450,4,420.0,217,1:1,0
422,shellos,0.3,6.3,purple,squiggle,False,Water,,76,48,48,57,62,34,325,4,,218,1:1,0
423,gastrodon,0.9,29.9,purple,squiggle,False,Water,Ground,111,83,68,92,82,39,475,4,422.0,218,1:1,0
424,ambipom,1.2,20.3,purple,upright,False,Normal,,75,100,66,60,66,115,482,4,190.0,93,1:1,1
425,drifloon,0.4,1.2,purple,arms,False,Ghost,Flying,90,50,34,60,44,70,348,4,,219,1:1,0
426,drifblim,1.2,15.0,purple,arms,False,Ghost,Flying,150,80,44,90,54,80,498,4,425.0,219,1:1,0
427,buneary,0.4,5.5,brown,upright,False,Normal,,55,66,44,44,56,85,350,4,,220,1:1,0
428,lopunny,1.2,33.3,brown,upright,False,Normal,,65,76,84,54,96,105,480,4,427.0,220,1:1,0
429,mismagius,0.9,4.4,purple,ball,False,Ghost,,60,60,60,105,105,105,495,4,200.0,98,1:1,0
430,honchkrow,0.9,27.3,black,wings,False,Dark,Flying,100,125,52,105,52,71,505,4,198.0,97,1:1,0
431,glameow,0.5,3.9,gray,quadruped,False,Normal,,49,55,42,42,37,85,310,4,,221,3:1,0
432,purugly,1.0,43.8,gray,quadruped,False,Normal,,71,82,64,64,59,112,452,4,431.0,221,3:1,0
433,chingling,0.2,0.6,yellow,humanoid,True,Psychic,,45,30,50,65,50,45,285,4,,184,1:1,0
434,stunky,0.4,19.2,purple,quadruped,False,Poison,Dark,63,63,47,41,41,74,329,4,,223,1:1,0
435,skuntank,1.0,38.0,purple,quadruped,False,Poison,Dark,103,93,67,71,61,84,479,4,434.0,223,1:1,0
436,bronzor,0.5,60.5,green,ball,False,Steel,Psychic,57,24,86,24,86,23,300,4,,224,0:0,0
437,bronzong,1.3,187.0,green,arms,False,Steel,Psychic,67,89,116,79,116,33,500,4,436.0,224,0:0,0
438,bonsly,0.5,15.0,brown,legs,True,Rock,,50,80,95,10,45,10,290,4,,91,1:1,0
439,mime-jr,0.6,13.0,pink,humanoid,True,Psychic,Fairy,20,25,45,70,90,60,310,4,,57,1:1,0
440,happiny,0.6,24.4,pink,humanoid,True,Normal,,100,5,5,15,65,30,220,4,,51,1:0,0
441,chatot,0.5,1.9,black,wings,False,Normal,Flying,76,65,45,92,42,91,411,4,,228,1:1,0
442,spiritomb,1.0,108.0,purple,blob,False,Ghost,Dark,50,92,108,92,108,35,485,4,,229,1:1,0
443,gible,0.7,20.5,blue,upright,False,Dragon,Ground,58,70,45,40,45,42,300,4,,230,1:1,1
444,gabite,1.4,56.0,blue,upright,False,Dragon,Ground,68,90,65,50,55,82,410,4,443.0,230,1:1,1
445,garchomp,1.9,95.0,blue,upright,False,Dragon,Ground,108,130,95,80,85,102,600,4,444.0,230,1:1,1
446,munchlax,0.6,105.0,black,humanoid,True,Normal,,135,85,40,40,85,5,390,4,,72,1:7,0
447,riolu,0.7,20.2,blue,upright,True,Fighting,,40,70,40,35,40,60,285,4,,232,1:7,0
448,lucario,1.2,54.0,blue,upright,False,Fighting,Steel,70,110,70,115,70,90,525,4,447.0,232,1:7,0
449,hippopotas,0.8,49.5,brown,quadruped,False,Ground,,68,72,78,38,42,32,330,4,,233,1:1,1
450,hippowdon,2.0,300.0,brown,quadruped,False,Ground,,108,112,118,68,72,47,525,4,449.0,233,1:1,1
451,skorupi,0.8,12.0,purple,armor,False,Poison,Bug,40,50,90,30,55,65,330,4,,234,1:1,0
452,drapion,1.3,61.5,purple,armor,False,Poison,Dark,70,90,110,60,75,95,500,4,451.0,234,1:1,0
453,croagunk,0.7,23.0,blue,humanoid,False,Poison,Fighting,48,61,40,61,40,50,300,4,,235,1:1,1
454,toxicroak,1.3,44.4,blue,humanoid,False,Poison,Fighting,83,106,65,86,65,85,490,4,453.0,235,1:1,1
455,carnivine,1.4,27.0,green,tentacles,False,Grass,,74,100,72,90,72,46,454,4,,236,1:1,0
456,finneon,0.4,7.0,blue,fish,False,Water,,49,49,56,49,61,66,330,4,,237,1:1,1
457,lumineon,1.2,24.0,blue,fish,False,Water,,69,69,76,69,86,91,460,4,456.0,237,1:1,1
458,mantyke,1.0,65.0,blue,wings,True,Water,Flying,45,20,50,60,120,50,345,4,,116,1:1,0
459,snover,1.0,50.5,white,upright,False,Grass,Ice,60,62,50,62,60,40,334,4,,239,1:1,1
460,abomasnow,2.2,135.5,white,upright,False,Grass,Ice,90,92,75,92,85,60,494,4,459.0,239,1:1,1
461,weavile,1.1,34.0,black,upright,False,Dark,Ice,70,120,65,45,85,125,510,4,215.0,109,1:1,1
462,magnezone,1.2,180.0,gray,arms,False,Electric,Steel,70,70,115,130,90,60,535,4,82.0,34,0:0,0
463,lickilicky,1.7,140.0,pink,humanoid,False,Normal,,110,85,95,80,95,50,515,4,108.0,48,1:1,0
464,rhyperior,2.4,282.8,gray,upright,False,Ground,Rock,115,140,130,55,55,40,535,4,112.0,50,1:1,1
465,tangrowth,2.0,128.6,blue,humanoid,False,Grass,,100,100,125,110,50,50,535,4,114.0,52,1:1,1
466,electivire,1.8,138.6,yellow,upright,False,Electric,,75,123,67,95,85,95,540,4,125.0,60,1:3,0
467,magmortar,1.6,68.0,red,upright,False,Fire,,75,95,67,125,95,83,540,4,126.0,61,1:3,0
468,togekiss,1.5,38.0,white,wings,False,Fairy,Flying,85,50,95,120,115,80,545,4,176.0,87,1:7,0
469,yanmega,1.9,51.5,green,bug-wings,False,Bug,Flying,86,76,86,116,56,95,515,4,193.0,95,1:1,0
470,leafeon,1.0,25.5,green,quadruped,False,Grass,,65,110,130,60,65,95,525,4,133.0,67,1:7,0
471,glaceon,0.8,25.9,blue,quadruped,False,Ice,,65,60,110,130,95,65,525,4,133.0,67,1:7,0
472,gliscor,2.0,42.5,purple,wings,False,Ground,Flying,75,95,125,45,75,95,510,4,207.0,104,1:1,0
473,mamoswine,2.5,291.0,brown,quadruped,False,Ice,Ground,110,130,80,70,60,80,530,4,221.0,112,1:1,1
474,porygon-z,0.9,34.0,red,arms,False,Normal,,85,80,70,135,75,90,535,4,233.0,68,0:0,0
475,gallade,1.6,52.0,white,humanoid,False,Psychic,Fighting,68,125,65,65,115,80,518,4,281.0,140,0:1,0
476,probopass,1.4,340.0,gray,heads,False,Rock,Steel,60,55,145,75,150,40,525,4,299.0,147,1:1,0
477,dusknoir,2.2,106.6,black,arms,False,Ghost,,45,100,135,65,135,45,525,4,356.0,182,1:1,0
478,froslass,1.3,26.6,white,arms,False,Ice,Ghost,70,80,70,80,70,110,480,4,361.0,186,1:0,0
479,rotom,0.3,0.3,red,ball,False,Electric,Ghost,50,50,77,95,77,91,440,4,,240,0:0,0
480,uxie,0.3,0.3,yellow,upright,False,Psychic,,75,75,130,75,130,95,580,4,,241,0:0,0
481,mesprit,0.3,0.3,pink,upright,False,Psychic,,80,105,105,105,105,80,580,4,,242,0:0,0
482,azelf,0.3,0.3,blue,upright,False,Psychic,,75,125,70,125,70,115,580,4,,243,0:0,0
483,dialga,5.4,683.0,white,quadruped,False,Steel,Dragon,100,120,120,150,100,90,680,4,,244,0:0,0
484,palkia,4.2,336.0,purple,upright,False,Water,Dragon,90,120,100,150,120,100,680,4,,245,0:0,0
485,heatran,1.7,430.0,brown,quadruped,False,Fire,Steel,91,90,106,130,106,77,600,4,,246,1:1,0
486,regigigas,3.7,420.0,white,humanoid,False,Normal,,110,160,110,80,110,100,670,4,,247,0:0,0
487,giratina,4.5,750.0,black,tentacles,False,Ghost,Dragon,150,100,120,100,120,90,680,4,,248,0:0,0
488,cresselia,1.5,85.6,yellow,squiggle,False,Psychic,,120,70,120,75,130,85,600,4,,249,1:0,0
489,phione,0.4,3.1,blue,arms,False,Water,,80,80,80,80,80,80,480,4,,250,0:0,0
490,manaphy,0.3,1.4,blue,humanoid,False,Water,,100,100,100,100,100,100,600,4,,250,0:0,0
491,darkrai,1.5,50.5,black,humanoid,False,Dark,,70,90,90,135,90,125,600,4,,252,0:0,0
492,shaymin,0.2,2.1,green,quadruped,False,Grass,,100,100,100,100,100,100,600,4,,253,0:0,0
493,arceus,3.2,320.0,white,quadruped,False,Normal,,120,120,120,120,120,120,720,4,,254,0:0,0
494,victini,0.4,4.0,yellow,humanoid,False,Psychic,Fire,100,100,100,100,100,100,600,5,,255,0:0,0
495,snivy,0.6,8.1,green,upright,False,Grass,,45,45,55,45,55,63,308,5,,256,1:7,0
496,servine,0.8,16.0,green,upright,False,Grass,,60,60,75,60,75,83,413,5,495.0,256,1:7,0
497,serperior,3.3,63.0,green,squiggle,False,Grass,,75,75,95,75,95,113,528,5,496.0,256,1:7,0
498,tepig,0.5,9.9,red,quadruped,False,Fire,,65,63,45,45,45,45,308,5,,257,1:7,0
499,pignite,1.0,55.5,red,upright,False,Fire,Fighting,90,93,55,70,55,55,418,5,498.0,257,1:7,0
500,emboar,1.6,150.0,red,upright,False,Fire,Fighting,110,123,65,100,65,65,528,5,499.0,257,1:7,0
501,oshawott,0.5,5.9,blue,upright,False,Water,,55,55,45,63,45,45,308,5,,258,1:7,0
502,dewott,0.8,24.5,blue,upright,False,Water,,75,75,60,83,60,60,413,5,501.0,258,1:7,0
503,samurott,1.5,94.6,blue,quadruped,False,Water,,95,100,85,108,70,70,528,5,502.0,258,1:7,0
504,patrat,0.5,11.6,brown,quadruped,False,Normal,,45,55,39,35,39,42,255,5,,259,1:1,0
505,watchog,1.1,27.0,brown,upright,False,Normal,,60,85,69,60,69,77,420,5,504.0,259,1:1,0
506,lillipup,0.4,4.1,brown,quadruped,False,Normal,,45,60,45,25,45,55,275,5,,260,1:1,0
507,herdier,0.9,14.7,gray,quadruped,False,Normal,,65,80,65,35,65,60,370,5,506.0,260,1:1,0
508,stoutland,1.2,61.0,gray,quadruped,False,Normal,,85,110,90,45,90,80,500,5,507.0,260,1:1,0
509,purrloin,0.4,10.1,purple,quadruped,False,Dark,,41,50,37,50,37,66,281,5,,261,1:1,0
510,liepard,1.1,37.5,purple,quadruped,False,Dark,,64,88,50,88,50,106,446,5,509.0,261,1:1,0
511,pansage,0.6,10.5,green,upright,False,Grass,,50,53,48,53,48,64,316,5,,262,1:7,0
512,simisage,1.1,30.5,green,upright,False,Grass,,75,98,63,98,63,101,498,5,511.0,262,1:7,0
513,pansear,0.6,11.0,red,upright,False,Fire,,50,53,48,53,48,64,316,5,,263,1:7,0
514,simisear,1.0,28.0,red,upright,False,Fire,,75,98,63,98,63,101,498,5,513.0,263,1:7,0
515,panpour,0.6,13.5,blue,upright,False,Water,,50,53,48,53,48,64,316,5,,264,1:7,0
516,simipour,1.0,29.0,blue,upright,False,Water,,75,98,63,98,63,101,498,5,515.0,264,1:7,0
517,munna,0.6,23.3,pink,quadruped,False,Psychic,,76,25,45,67,55,24,292,5,,265,1:1,0
518,musharna,1.1,60.5,pink,humanoid,False,Psychic,,116,55,85,107,95,29,487,5,517.0,265,1:1,0
519,pidove,0.3,2.1,gray,wings,False,Normal,Flying,50,55,50,36,30,43,264,5,,266,1:1,0
520,tranquill,0.6,15.0,gray,wings,False,Normal,Flying,62,77,62,50,42,65,358,5,519.0,266,1:1,0
521,unfezant,1.2,29.0,gray,wings,False,Normal,Flying,80,115,80,65,55,93,488,5,520.0,266,1:1,1
522,blitzle,0.8,29.8,black,quadruped,False,Electric,,45,60,32,50,32,76,295,5,,267,1:1,0
523,zebstrika,1.6,79.5,black,quadruped,False,Electric,,75,100,63,80,63,116,497,5,522.0,267,1:1,0
524,roggenrola,0.4,18.0,blue,legs,False,Rock,,55,75,85,25,25,15,280,5,,268,1:1,0
525,boldore,0.9,102.0,blue,tentacles,False,Rock,,70,105,105,50,40,20,390,5,524.0,268,1:1,0
526,gigalith,1.7,260.0,blue,tentacles,False,Rock,,85,135,130,60,80,25,515,5,525.0,268,1:1,0
527,woobat,0.4,2.1,blue,wings,False,Psychic,Flying,65,45,43,55,43,72,323,5,,269,1:1,0
528,swoobat,0.9,10.5,blue,wings,False,Psychic,Flying,67,57,55,77,55,114,425,5,527.0,269,1:1,0
529,drilbur,0.3,8.5,gray,upright,False,Ground,,60,85,40,30,45,68,328,5,,270,1:1,0
530,excadrill,0.7,40.4,gray,humanoid,False,Ground,Steel,110,135,60,50,65,88,508,5,529.0,270,1:1,0
531,audino,1.1,31.0,pink,upright,False,Normal,,103,60,86,60,86,50,445,5,,271,1:1,0
532,timburr,0.6,12.5,gray,humanoid,False,Fighting,,75,80,55,25,35,35,305,5,,272,1:3,0
533,gurdurr,1.2,40.0,gray,humanoid,False,Fighting,,85,105,85,40,50,40,405,5,532.0,272,1:3,0
534,conkeldurr,1.4,87.0,brown,humanoid,False,Fighting,,105,140,95,55,65,45,505,5,533.0,272,1:3,0
535,tympole,0.5,4.5,blue,fish,False,Water,,50,50,40,50,40,64,294,5,,273,1:1,0
536,palpitoad,0.8,17.0,blue,upright,False,Water,Ground,75,65,55,65,55,69,384,5,535.0,273,1:1,0
537,seismitoad,1.5,62.0,blue,humanoid,False,Water,Ground,105,95,75,85,75,74,509,5,536.0,273,1:1,0
538,throh,1.3,55.5,red,humanoid,False,Fighting,,120,100,85,30,85,45,465,5,,274,0:1,0
539,sawk,1.4,51.0,blue,humanoid,False,Fighting,,75,125,75,30,75,85,465,5,,275,0:1,0
540,sewaddle,0.3,2.5,yellow,armor,False,Bug,Grass,45,53,70,40,60,42,310,5,,276,1:1,0
541,swadloon,0.5,7.3,green,arms,False,Bug,Grass,55,63,90,50,80,42,380,5,540.0,276,1:1,0
542,leavanny,1.2,20.5,yellow,humanoid,False,Bug,Grass,75,103,80,70,80,92,500,5,541.0,276,1:1,0
543,venipede,0.4,5.3,red,armor,False,Bug,Poison,30,45,59,30,39,57,260,5,,277,1:1,0
544,whirlipede,1.2,58.5,gray,ball,False,Bug,Poison,40,55,99,40,79,47,360,5,543.0,277,1:1,0
545,scolipede,2.5,200.5,red,armor,False,Bug,Poison,60,100,89,55,69,112,485,5,544.0,277,1:1,0
546,cottonee,0.3,0.6,green,ball,False,Grass,Fairy,40,27,60,37,50,66,280,5,,278,1:1,0
547,whimsicott,0.7,6.6,green,humanoid,False,Grass,Fairy,60,67,85,77,75,116,480,5,546.0,278,1:1,0
548,petilil,0.5,6.6,green,blob,False,Grass,,45,35,50,70,50,30,280,5,,279,1:0,0
549,lilligant,1.1,16.3,green,blob,False,Grass,,70,60,75,110,75,90,480,5,548.0,279,1:0,0
550,basculin,1.0,18.0,green,fish,False,Water,,70,92,65,80,55,98,460,5,,280,1:1,0
551,sandile,0.7,15.2,brown,quadruped,False,Ground,Dark,50,72,35,35,35,65,292,5,,281,1:1,0
552,krokorok,1.0,33.4,brown,quadruped,False,Ground,Dark,60,82,45,45,45,74,351,5,551.0,281,1:1,0
553,krookodile,1.5,96.3,red,upright,False,Ground,Dark,95,117,80,65,70,92,519,5,552.0,281,1:1,0
554,darumaka,0.6,37.5,red,humanoid,False,Fire,,70,90,45,15,45,50,315,5,,282,1:1,0
555,darmanitan,1.3,92.9,red,quadruped,False,Fire,,105,140,55,30,55,95,480,5,554.0,282,1:1,0
556,maractus,1.0,28.0,green,blob,False,Grass,,75,86,67,106,67,60,461,5,,283,1:1,0
557,dwebble,0.3,14.5,red,armor,False,Bug,Rock,50,65,85,35,35,55,325,5,,284,1:1,0
558,crustle,1.4,200.0,red,armor,False,Bug,Rock,70,105,125,65,75,45,485,5,557.0,284,1:1,0
559,scraggy,0.6,11.8,yellow,upright,False,Dark,Fighting,50,75,70,35,70,48,348,5,,285,1:1,0
560,scrafty,1.1,30.0,red,upright,False,Dark,Fighting,65,90,115,45,115,58,488,5,559.0,285,1:1,0
561,sigilyph,1.4,14.0,black,wings,False,Psychic,Flying,72,58,80,103,80,97,490,5,,286,1:1,0
562,yamask,0.5,1.5,black,arms,False,Ghost,,38,30,85,55,65,30,303,5,,287,1:1,0
563,cofagrigus,1.7,76.5,yellow,blob,False,Ghost,,58,50,145,95,105,30,483,5,562.0,287,1:1,0
564,tirtouga,0.7,16.5,blue,quadruped,False,Water,Rock,54,78,103,53,45,22,355,5,,288,1:7,0
565,carracosta,1.2,81.0,blue,upright,False,Water,Rock,74,108,133,83,65,32,495,5,564.0,288,1:7,0
566,archen,0.5,9.5,yellow,wings,False,Rock,Flying,55,112,45,74,45,70,401,5,,289,1:7,0
567,archeops,1.4,32.0,yellow,wings,False,Rock,Flying,75,140,65,112,65,110,567,5,566.0,289,1:7,0
568,trubbish,0.6,31.0,green,humanoid,False,Poison,,50,50,62,40,62,65,329,5,,290,1:1,0
569,garbodor,1.9,107.3,green,humanoid,False,Poison,,80,95,82,60,82,75,474,5,568.0,290,1:1,0
570,zorua,0.7,12.5,gray,quadruped,False,Dark,,40,65,40,80,40,65,330,5,,291,1:7,0
571,zoroark,1.6,81.1,gray,upright,False,Dark,,60,105,60,120,60,105,510,5,570.0,291,1:7,0
572,minccino,0.4,5.8,gray,quadruped,False,Normal,,55,50,40,40,40,75,300,5,,292,3:1,0
573,cinccino,0.5,7.5,gray,quadruped,False,Normal,,75,95,60,65,60,115,470,5,572.0,292,3:1,0
574,gothita,0.4,5.8,purple,humanoid,False,Psychic,,45,30,50,55,65,45,290,5,,293,3:1,0
575,gothorita,0.7,18.0,purple,humanoid,False,Psychic,,60,45,70,75,85,55,390,5,574.0,293,3:1,0
576,gothitelle,1.5,44.0,purple,humanoid,False,Psychic,,70,55,95,95,110,65,490,5,575.0,293,3:1,0
577,solosis,0.3,1.0,green,ball,False,Psychic,,45,30,40,105,50,20,290,5,,294,1:1,0
578,duosion,0.6,8.0,green,ball,False,Psychic,,65,40,50,125,60,30,370,5,577.0,294,1:1,0
579,reuniclus,1.0,20.1,green,arms,False,Psychic,,110,65,75,125,85,30,490,5,578.0,294,1:1,0
580,ducklett,0.5,5.5,blue,wings,False,Water,Flying,62,44,50,44,50,55,305,5,,295,1:1,0
581,swanna,1.3,24.2,white,wings,False,Water,Flying,75,87,63,87,63,98,473,5,580.0,295,1:1,0
582,vanillite,0.4,5.7,white,blob,False,Ice,,36,50,50,65,60,44,305,5,,296,1:1,0
583,vanillish,1.1,41.0,white,blob,False,Ice,,51,65,65,80,75,59,395,5,582.0,296,1:1,0
584,vanilluxe,1.3,57.5,white,heads,False,Ice,,71,95,85,110,95,79,535,5,583.0,296,1:1,0
585,deerling,0.6,19.5,pink,quadruped,False,Normal,Grass,60,60,50,40,50,75,335,5,,297,1:1,0
586,sawsbuck,1.9,92.5,brown,quadruped,False,Normal,Grass,80,100,70,60,70,95,475,5,585.0,297,1:1,0
587,emolga,0.4,5.0,white,quadruped,False,Electric,Flying,55,75,60,75,60,103,428,5,,298,1:1,0
588,karrablast,0.5,5.9,blue,humanoid,False,Bug,,50,75,45,40,45,60,315,5,,299,1:1,0
589,escavalier,1.0,33.0,gray,arms,False,Bug,Steel,70,135,105,60,105,20,495,5,588.0,299,1:1,0
590,foongus,0.2,1.0,white,arms,False,Grass,Poison,69,55,45,55,55,15,294,5,,300,1:1,0
591,amoonguss,0.6,10.5,white,arms,False,Grass,Poison,114,85,70,85,80,30,464,5,590.0,300,1:1,0
592,frillish,1.2,33.0,white,tentacles,False,Water,Ghost,55,40,50,65,85,40,335,5,,301,1:1,1
593,jellicent,2.2,135.0,white,tentacles,False,Water,Ghost,100,60,70,85,105,60,480,5,592.0,301,1:1,1
594,alomomola,1.2,31.6,pink,fish,False,Water,,165,75,80,40,45,65,470,5,,302,1:1,0
595,joltik,0.1,0.6,yellow,armor,False,Bug,Electric,50,47,50,57,50,65,319,5,,303,1:1,0
596,galvantula,0.8,14.3,yellow,armor,False,Bug,Electric,70,77,60,97,60,108,472,5,595.0,303,1:1,0
597,ferroseed,0.6,18.8,gray,ball,False,Grass,Steel,44,50,91,24,86,10,305,5,,304,1:1,0
598,ferrothorn,1.0,110.0,gray,tentacles,False,Grass,Steel,74,94,131,54,116,20,489,5,597.0,304,1:1,0
599,klink,0.3,21.0,gray,heads,False,Steel,,40,55,70,45,60,30,300,5,,305,0:0,0
600,klang,0.6,51.0,gray,heads,False,Steel,,60,80,95,70,85,50,440,5,599.0,305,0:0,0
601,klinklang,0.6,81.0,gray,heads,False,Steel,,60,100,115,70,85,90,520,5,600.0,305,0:0,0
602,tynamo,0.2,0.3,white,fish,False,Electric,,35,55,40,45,40,60,275,5,,306,1:1,0
603,eelektrik,1.2,22.0,blue,fish,False,Electric,,65,85,70,75,70,40,405,5,602.0,306,1:1,0
604,eelektross,2.1,80.5,blue,fish,False,Electric,,85,115,80,105,80,50,515,5,603.0,306,1:1,0
605,elgyem,0.5,9.0,blue,upright,False,Psychic,,55,55,55,85,55,30,335,5,,307,1:1,0
606,beheeyem,1.0,34.5,brown,humanoid,False,Psychic,,75,75,75,125,95,40,485,5,605.0,307,1:1,0
607,litwick,0.3,3.1,white,blob,False,Ghost,Fire,50,30,55,65,55,20,275,5,,308,1:1,0
