id,name,height,weight,color,shape,is baby,type 1,type 2,hp,attack,defense,sp. attack,sp. defense,speed,total,generation,evolves from,evolution group,fm gender ratio,has gender differences
608,lampent,0.6,13.0,black,arms,False,Ghost,Fire,60,40,60,95,60,55,370,5,607.0,308,1:1,0
609,chandelure,1.0,34.3,black,arms,False,Ghost,Fire,60,55,90,145,90,80,520,5,608.0,308,1:1,0
610,axew,0.6,18.0,green,upright,False,Dragon,,46,87,60,30,40,57,320,5,,309,1:1,0
611,fraxure,1.0,36.0,green,upright,False,Dragon,,66,117,70,40,50,67,410,5,610.0,309,1:1,0
612,haxorus,1.8,105.5,yellow,upright,False,Dragon,,76,147,90,60,70,97,540,5,611.0,309,1:1,0
613,cubchoo,0.5,8.5,white,upright,False,Ice,,55,70,40,60,40,40,305,5,,310,1:1,0
614,beartic,2.6,260.0,white,quadruped,False,Ice,,95,130,80,70,80,50,505,5,613.0,310,1:1,0
615,cryogonal,1.1,148.0,blue,ball,False,Ice,,80,50,50,95,135,105,515,5,,311,0:0,0
616,shelmet,0.4,7.7,red,ball,False,Bug,,50,40,85,40,65,25,305,5,,312,1:1,0
617,accelgor,0.8,25.3,red,arms,False,Bug,,80,70,40,100,60,145,495,5,616.0,312,1:1,0
618,stunfisk,0.7,11.0,brown,fish,False,Ground,Electric,109,66,84,81,99,32,471,5,,313,1:1,0
619,mienfoo,0.9,20.0,yellow,upright,False,Fighting,,45,85,50,55,50,65,350,5,,314,1:1,0
620,mienshao,1.4,35.5,purple,upright,False,Fighting,,65,125,60,95,60,105,510,5,619.0,314,1:1,0
621,druddigon,1.6,139.0,red,upright,False,Dragon,,77,120,90,60,90,48,485,5,,315,1:1,0
622,golett,1.0,92.0,green,humanoid,False,Ground,Ghost,59,74,50,35,50,35,303,5,,316,0:0,0
623,golurk,2.8,330.0,green,humanoid,False,Ground,Ghost,89,124,80,55,80,55,483,5,622.0,316,0:0,0
624,pawniard,0.5,10.2,red,humanoid,False,Dark,Steel,45,85,70,40,40,60,340,5,,317,1:1,0
625,bisharp,1.6,70.0,red,humanoid,False,Dark,Steel,65,125,100,60,70,70,490,5,624.0,317,1:1,0
626,bouffalant,1.6,94.6,brown,quadruped,False,Normal,,95,110,95,40,95,55,490,5,,318,1:1,0
627,rufflet,0.5,10.5,white,wings,False,Normal,Flying,70,83,50,37,50,60,350,5,,319,0:1,0
628,braviary,1.5,41.0,red,wings,False,Normal,Flying,100,123,75,57,75,80,510,5,627.0,319,0:1,0
629,vullaby,0.5,9.0,brown,wings,False,Dark,Flying,70,55,75,45,65,60,370,5,,320,1:0,0
630,mandibuzz,1.2,39.5,brown,wings,False,Dark,Flying,110,65,105,55,95,80,510,5,629.0,320,1:0,0
631,heatmor,1.4,58.0,red,upright,False,Fire,,85,97,66,105,66,65,484,5,,321,1:1,0
632,durant,0.3,33.0,gray,armor,False,Bug,Steel,58,109,112,48,48,109,484,5,,322,1:1,0
633,deino,0.8,17.3,blue,quadruped,False,Dark,Dragon,52,65,50,45,50,38,300,5,,323,1:1,0
634,zweilous,1.4,50.0,blue,quadruped,False,Dark,Dragon,72,85,70,65,70,58,420,5,633.0,323,1:1,0
635,hydreigon,1.8,160.0,blue,upright,False,Dark,Dragon,92,105,90,125,90,98,600,5,634.0,323,1:1,0
636,larvesta,1.1,28.8,white,armor,False,Bug,Fire,55,85,55,50,55,60,360,5,,324,1:1,0
637,volcarona,1.6,46.0,white,bug-wings,False,Bug,Fire,85,60,65,135,105,100,550,5,636.0,324,1:1,0
638,cobalion,2.1,250.0,blue,quadruped,False,Steel,Fighting,91,90,129,90,72,108,580,5,,325,0:0,0
639,terrakion,1.9,260.0,gray,quadruped,False,Rock,Fighting,91,129,90,72,90,108,580,5,,326,0:0,0
640,virizion,2.0,200.0,green,quadruped,False,Grass,Fighting,91,90,72,90,129,108,580,5,,327,0:0,0
641,tornadus,1.5,63.0,green,arms,False,Flying,,79,115,70,125,80,111,580,5,,328,0:1,0
642,thundurus,1.5,61.0,blue,arms,False,Electric,Flying,79,115,70,125,80,111,580,5,,329,0:1,0
643,reshiram,3.2,330.0,white,wings,False,Dragon,Fire,100,120,100,150,120,90,680,5,,330,0:0,0
644,zekrom,2.9,345.0,black,upright,False,Dragon,Electric,100,150,120,120,100,90,680,5,,331,0:0,0
645,landorus,1.5,68.0,brown,arms,False,Ground,Flying,89,125,90,115,80,101,600,5,,332,0:1,0
646,kyurem,3.0,325.0,gray,upright,False,Dragon,Ice,125,130,90,130,90,95,660,5,,333,0:0,0
647,keldeo,1.4,48.5,yellow,quadruped,False,Water,Fighting,91,72,90,129,90,108,580,5,,334,0:0,0
648,meloetta,0.6,6.5,white,humanoid,False,Normal,Psychic,100,77,77,128,128,90,600,5,,335,0:0,0
649,genesect,1.5,82.5,purple,humanoid,False,Bug,Steel,71,120,95,120,95,99,600,5,,336,0:0,0
650,chespin,0.4,9.0,green,upright,False,Grass,,56,61,65,48,45,38,313,6,,337,1:7,0
651,quilladin,0.7,29.0,green,upright,False,Grass,,61,78,95,56,58,57,405,6,650.0,337,1:7,0
652,chesnaught,1.6,90.0,green,upright,False,Grass,Fighting,88,107,122,74,75,64,530,6,651.0,337,1:7,0
653,fennekin,0.4,9.4,red,quadruped,False,Fire,,40,45,40,62,60,60,307,6,,338,1:7,0
654,braixen,1.0,14.5,red,upright,False,Fire,,59,59,58,90,70,73,409,6,653.0,338,1:7,0
655,delphox,1.5,39.0,red,upright,False,Fire,Psychic,75,69,72,114,100,104,534,6,654.0,338,1:7,0
656,froakie,0.3,7.0,blue,quadruped,False,Water,,41,56,40,62,44,71,314,6,,339,1:7,0
657,frogadier,0.6,10.9,blue,humanoid,False,Water,,54,63,52,83,56,97,405,6,656.0,339,1:7,0
658,greninja,1.5,40.0,blue,humanoid,False,Water,Dark,72,95,67,103,71,122,530,6,657.0,339,1:7,0
659,bunnelby,0.4,5.0,brown,upright,False,Normal,,38,36,38,32,36,57,237,6,,340,1:1,0
660,diggersby,1.0,42.4,brown,upright,False,Normal,Ground,85,56,77,50,77,78,423,6,659.0,340,1:1,0
661,fletchling,0.3,1.7,red,wings,False,Normal,Flying,45,50,43,40,38,62,278,6,,341,1:1,0
662,fletchinder,0.7,16.0,red,wings,False,Fire,Flying,62,73,55,56,52,84,382,6,661.0,341,1:1,0
663,talonflame,1.2,24.5,red,wings,False,Fire,Flying,78,81,71,74,69,126,499,6,662.0,341,1:1,0
664,scatterbug,0.3,2.5,black,armor,False,Bug,,38,35,40,27,25,35,200,6,,342,1:1,0
665,spewpa,0.3,8.4,black,blob,False,Bug,,45,22,60,27,30,29,213,6,664.0,342,1:1,0
666,vivillon,1.2,17.0,white,bug-wings,False,Bug,Flying,80,52,50,90,50,89,411,6,665.0,342,1:1,0
667,litleo,0.6,13.5,brown,quadruped,False,Fire,Normal,62,50,58,73,54,72,369,6,,343,7:1,0
668,pyroar,1.5,81.5,brown,quadruped,False,Fire,Normal,86,68,72,109,66,106,507,6,667.0,343,7:1,1
669,flabebe,0.1,0.1,white,arms,False,Fairy,,44,38,39,61,79,42,303,6,,344,1:0,0
670,floette,0.2,0.9,white,arms,False,Fairy,,54,45,47,75,98,52,371,6,669.0,344,1:0,0
671,florges,1.1,10.0,white,arms,False,Fairy,,78,65,68,112,154,75,552,6,670.0,344,1:0,0
672,skiddo,0.9,31.0,brown,quadruped,False,Grass,,66,65,48,62,57,52,350,6,,345,1:1,0
673,gogoat,1.7,91.0,brown,quadruped,False,Grass,,123,100,62,97,81,68,531,6,672.0,345,1:1,0
674,pancham,0.6,8.0,white,upright,False,Fighting,,67,82,62,46,48,43,348,6,,346,1:1,0
675,pangoro,2.1,136.0,white,humanoid,False,Fighting,Dark,95,124,78,69,71,58,495,6,674.0,346,1:1,0
676,furfrou,1.2,28.0,white,quadruped,False,Normal,,75,80,60,65,90,102,472,6,,347,1:1,0
677,espurr,0.3,3.5,gray,upright,False,Psychic,,62,48,54,63,60,68,355,6,,348,1:1,0
678,meowstic,0.6,8.5,blue,upright,False,Psychic,,74,48,76,83,81,104,466,6,677.0,348,1:1,1
679,honedge,0.8,2.0,brown,blob,False,Steel,Ghost,45,80,100,35,37,28,325,6,,349,1:1,0
680,doublade,0.8,4.5,brown,heads,False,Steel,Ghost,59,110,150,45,49,35,448,6,679.0,349,1:1,0
681,aegislash,1.7,53.0,brown,blob,False,Steel,Ghost,60,50,150,50,150,60,520,6,680.0,349,1:1,0
682,spritzee,0.2,0.5,pink,arms,False,Fairy,,78,52,60,63,65,23,341,6,,350,1:1,0
683,aromatisse,0.8,15.5,pink,humanoid,False,Fairy,,101,72,72,99,89,29,462,6,682.0,350,1:1,0
684,swirlix,0.4,3.5,white,legs,False,Fairy,,62,48,66,59,57,49,341,6,,351,1:1,0
685,slurpuff,0.8,5.0,white,humanoid,False,Fairy,,82,80,86,85,75,72,480,6,684.0,351,1:1,0
686,inkay,0.4,3.5,blue,tentacles,False,Dark,Psychic,53,54,53,37,46,45,288,6,,352,1:1,0
687,malamar,1.5,47.0,blue,blob,False,Dark,Psychic,86,92,88,68,75,73,482,6,686.0,352,1:1,0
688,binacle,0.5,31.0,brown,heads,False,Rock,Water,42,52,67,39,56,50,306,6,,353,1:1,0
689,barbaracle,1.3,96.0,brown,heads,False,Rock,Water,72,105,115,54,86,68,500,6,688.0,353,1:1,0
690,skrelp,0.5,7.3,brown,blob,False,Poison,Water,50,60,60,60,60,30,320,6,,354,1:1,0
691,dragalge,1.8,81.5,brown,blob,False,Poison,Dragon,65,75,90,97,123,44,494,6,690.0,354,1:1,0
692,clauncher,0.5,8.3,blue,armor,False,Water,,50,53,62,58,63,44,330,6,,355,1:1,0
693,clawitzer,1.3,35.3,blue,squiggle,False,Water,,71,73,88,120,89,59,500,6,692.0,355,1:1,0
694,helioptile,0.5,6.0,yellow,upright,False,Electric,Normal,44,38,33,61,43,70,289,6,,356,1:1,0
695,heliolisk,1.0,21.0,yellow,upright,False,Electric,Normal,62,55,52,109,94,109,481,6,694.0,356,1:1,0
696,tyrunt,0.8,26.0,brown,upright,False,Rock,Dragon,58,89,77,45,45,48,362,6,,357,1:7,0
697,tyrantrum,2.5,270.0,red,upright,False,Rock,Dragon,82,121,119,69,59,71,521,6,696.0,357,1:7,0
698,amaura,1.3,25.2,blue,quadruped,False,Rock,Ice,77,59,50,67,63,46,362,6,,358,1:7,0
699,aurorus,2.7,225.0,blue,quadruped,False,Rock,Ice,123,77,72,99,92,58,521,6,698.0,358,1:7,0
700,sylveon,1.0,23.5,pink,quadruped,False,Fairy,,95,65,65,110,130,60,525,6,133.0,67,1:7,0
701,hawlucha,0.8,21.5,green,humanoid,False,Fighting,Flying,78,92,75,74,63,118,500,6,,359,1:1,0
702,dedenne,0.2,2.2,yellow,upright,False,Electric,Fairy,67,58,57,81,67,101,431,6,,360,1:1,0
703,carbink,0.3,5.7,gray,ball,False,Rock,Fairy,50,50,150,50,150,50,500,6,,361,0:0,0
704,goomy,0.3,2.8,purple,squiggle,False,Dragon,,45,50,35,55,75,40,300,6,,362,1:1,0
705,sliggoo,0.8,17.5,purple,squiggle,False,Dragon,,68,75,53,83,113,60,452,6,704.0,362,1:1,0
706,goodra,2.0,150.5,purple,upright,False,Dragon,,90,100,70,110,150,80,600,6,705.0,362,1:1,0
707,klefki,0.2,3.0,gray,ball,False,Steel,Fairy,57,80,91,80,87,75,470,6,,363,1:1,0
708,phantump,0.4,7.0,brown,arms,False,Ghost,Grass,43,70,48,50,60,38,309,6,,364,1:1,0
709,trevenant,1.5,71.0,brown,tentacles,False,Ghost,Grass,85,110,76,65,82,56,474,6,708.0,364,1:1,0
710,pumpkaboo,0.4,5.0,brown,ball,False,Ghost,Grass,49,66,70,44,55,51,335,6,,365,1:1,0
711,gourgeist,0.9,12.5,brown,blob,False,Ghost,Grass,65,90,122,58,75,84,494,6,710.0,365,1:1,0
712,bergmite,1.0,99.5,blue,quadruped,False,Ice,,55,69,85,32,35,28,304,6,,366,1:1,0
713,avalugg,2.0,505.0,blue,quadruped,False,Ice,,95,117,184,44,46,28,514,6,712.0,366,1:1,0
714,noibat,0.5,8.0,purple,wings,False,Flying,Dragon,40,30,35,45,40,55,245,6,,367,1:1,0
715,noivern,1.5,85.0,purple,wings,False,Flying,Dragon,85,70,80,97,80,123,535,6,714.0,367,1:1,0
716,xerneas,3.0,215.0,blue,quadruped,False,Fairy,,126,131,95,131,98,99,680,6,,368,0:0,0
717,yveltal,5.8,203.0,red,wings,False,Dark,Flying,126,131,95,131,98,99,680,6,,369,0:0,0
718,zygarde,5.0,305.0,green,squiggle,False,Dragon,Ground,108,100,121,81,95,95,600,6,,370,0:0,0
719,diancie,0.7,8.8,pink,arms,False,Rock,Fairy,50,100,150,100,150,50,600,6,,371,0:0,0
720,hoopa,0.5,9.0,purple,arms,False,Psychic,Ghost,80,110,60,150,130,70,600,6,,372,0:0,0
721,volcanion,1.7,195.0,brown,quadruped,False,Fire,Water,80,110,120,130,90,70,600,6,,373,0:0,0
722,rowlet,0.3,1.5,brown,wings,False,Grass,Flying,68,55,55,50,50,42,320,7,,374,1:7,0
723,dartrix,0.7,16.0,brown,wings,False,Grass,Flying,78,75,75,70,70,52,420,7,722.0,374,1:7,0
724,decidueye,1.6,36.6,brown,wings,False,Grass,Ghost,78,107,75,100,100,70,530,7,723.0,374,1:7,0
725,litten,0.4,4.3,red,quadruped,False,Fire,,45,65,40,60,40,70,320,7,,375,1:7,0
726,torracat,0.7,25.0,red,quadruped,False,Fire,,65,85,50,80,50,90,420,7,725.0,375,1:7,0
727,incineroar,1.8,83.0,red,upright,False,Fire,Dark,95,115,90,80,90,60,530,7,726.0,375,1:7,0
728,popplio,0.4,7.5,blue,fish,False,Water,,50,54,54,66,56,40,320,7,,376,1:7,0
729,brionne,0.6,17.5,blue,fish,False,Water,,60,69,69,91,81,50,420,7,728.0,376,1:7,0
730,primarina,1.8,44.0,blue,fish,False,Water,Fairy,80,74,74,126,116,60,530,7,729.0,376,1:7,0
731,pikipek,0.3,1.2,black,wings,False,Normal,Flying,35,75,30,30,30,65,265,7,,377,1:1,0
732,trumbeak,0.6,14.8,black,wings,False,Normal,Flying,55,85,50,40,50,75,355,7,731.0,377,1:1,0
733,toucannon,1.1,26.0,black,wings,False,Normal,Flying,80,120,75,75,75,60,485,7,732.0,377,1:1,0
734,yungoos,0.4,6.0,brown,quadruped,False,Normal,,48,70,30,30,30,45,253,7,,378,1:1,0
735,gumshoos,0.7,14.2,brown,quadruped,False,Normal,,88,110,60,55,60,45,418,7,734.0,378,1:1,0
736,grubbin,0.4,4.4,gray,armor,False,Bug,,47,62,45,55,45,46,300,7,,379,1:1,0
737,charjabug,0.5,10.5,green,squiggle,False,Bug,Electric,57,82,95,55,75,36,400,7,736.0,379,1:1,0
738,vikavolt,1.5,45.0,blue,armor,False,Bug,Electric,77,70,90,145,75,43,500,7,737.0,379,1:1,0
739,crabrawler,0.6,7.0,purple,armor,False,Fighting,,47,82,57,42,47,63,338,7,,380,1:1,0
740,crabominable,1.7,180.0,white,armor,False,Fighting,Ice,97,132,77,62,67,43,478,7,739.0,380,1:1,0
741,oricorio,0.6,3.4,red,wings,False,Fire,Flying,75,70,70,98,70,93,476,7,,381,3:1,0
742,cutiefly,0.1,0.2,yellow,armor,False,Bug,Fairy,40,45,40,55,40,84,304,7,,382,1:1,0
743,ribombee,0.2,0.5,yellow,bug-wings,False,Bug,Fairy,60,55,60,95,70,124,464,7,742.0,382,1:1,0
744,rockruff,0.5,9.2,brown,quadruped,False,Rock,,45,65,40,30,40,60,280,7,,383,1:1,0
745,lycanroc,0.8,25.0,brown,quadruped,False,Rock,,75,115,65,55,65,112,487,7,744.0,383,1:1,0
746,wishiwashi,0.2,0.3,blue,fish,False,Water,,45,20,20,25,25,40,175,7,,384,1:1,0
747,mareanie,0.4,8.0,blue,blob,False,Poison,Water,50,53,62,43,52,45,305,7,,385,1:1,0
748,toxapex,0.7,14.5,blue,tentacles,False,Poison,Water,50,63,152,53,142,35,495,7,747.0,385,1:1,0
749,mudbray,1.0,110.0,brown,quadruped,False,Ground,,70,100,70,45,55,45,385,7,,386,1:1,0
750,mudsdale,2.5,920.0,brown,quadruped,False,Ground,,100,125,100,55,85,35,500,7,749.0,386,1:1,0
751,dewpider,0.3,4.0,green,legs,False,Water,Bug,38,40,52,40,72,27,269,7,,387,1:1,0
752,araquanid,1.8,82.0,green,armor,False,Water,Bug,68,70,92,50,132,42,454,7,751.0,387,1:1,0
753,fomantis,0.3,1.5,pink,upright,False,Grass,,40,55,35,50,35,35,250,7,,388,1:1,0
754,lurantis,0.9,18.5,pink,humanoid,False,Grass,,70,105,90,80,90,45,480,7,753.0,388,1:1,0
755,morelull,0.2,1.5,purple,blob,False,Grass,Fairy,40,35,55,65,75,15,285,7,,389,1:1,0
756,shiinotic,1.0,11.5,purple,humanoid,False,Grass,Fairy,60,45,80,90,100,30,405,7,755.0,389,1:1,0
757,salandit,0.6,4.8,black,quadruped,False,Poison,Fire,48,44,40,71,40,77,320,7,,390,1:7,0
758,salazzle,1.2,22.2,black,quadruped,False,Poison,Fire,68,64,60,111,60,117,480,7,757.0,390,1:0,0
759,stufful,0.5,6.8,pink,quadruped,False,Normal,Fighting,70,75,50,45,50,50,340,7,,391,1:1,0
760,bewear,2.1,135.0,pink,upright,False,Normal,Fighting,120,125,80,55,60,60,500,7,759.0,391,1:1,0
761,bounsweet,0.3,3.2,purple,legs,False,Grass,,42,30,38,30,38,32,210,7,,392,1:0,0
762,steenee,0.7,8.2,purple,humanoid,False,Grass,,52,40,48,40,48,62,290,7,761.0,392,1:0,0
763,tsareena,1.2,21.4,purple,humanoid,False,Grass,,72,120,98,50,98,72,510,7,762.0,392,1:0,0
764,comfey,0.1,0.3,green,ball,False,Fairy,,51,52,90,82,110,100,485,7,,393,3:1,0
765,oranguru,1.5,76.0,white,humanoid,False,Normal,Psychic,90,60,80,90,110,60,490,7,,394,1:1,0
766,passimian,2.0,82.8,white,upright,False,Fighting,,100,120,90,40,60,80,490,7,,395,1:1,0
767,wimpod,0.5,12.0,gray,tentacles,False,Bug,Water,25,35,40,20,30,80,230,7,,396,1:1,0
768,golisopod,2.0,108.0,gray,humanoid,False,Bug,Water,75,125,140,60,90,40,530,7,767.0,396,1:1,0
769,sandygast,0.5,70.0,brown,squiggle,False,Ghost,Ground,55,55,80,70,45,15,320,7,,397,1:1,0
770,palossand,1.3,250.0,brown,squiggle,False,Ghost,Ground,85,75,110,100,75,35,480,7,769.0,397,1:1,0
771,pyukumuku,0.3,1.2,black,squiggle,False,Water,,55,60,130,30,130,5,410,7,,398,1:1,0
772,type-null,1.9,120.5,gray,quadruped,False,Normal,,95,95,95,95,95,59,534,7,,399,0:0,0
773,silvally,2.3,100.5,gray,quadruped,False,Normal,,95,95,95,95,95,95,570,7,772.0,399,0:0,0
774,minior,0.3,40.0,brown,ball,False,Rock,Flying,60,60,100,60,100,60,440,7,,400,0:0,0
775,komala,0.4,19.9,blue,humanoid,False,Normal,,65,115,65,75,95,65,480,7,,401,1:1,0
776,turtonator,2.0,212.0,red,upright,False,Fire,Dragon,60,78,135,91,85,36,485,7,,402,1:1,0
777,togedemaru,0.3,3.3,gray,upright,False,Electric,Steel,65,98,63,40,73,96,435,7,,403,1:1,0
778,mimikyu,0.2,0.7,yellow,squiggle,False,Ghost,Fairy,55,90,80,50,105,96,476,7,,404,1:1,0
779,bruxish,0.9,19.0,pink,fish,False,Water,Psychic,68,105,70,70,70,92,475,7,,405,1:1,0
780,drampa,3.0,185.0,white,squiggle,False,Normal,Dragon,78,60,85,135,91,36,485,7,,406,1:1,0
781,dhelmise,3.9,210.0,green,blob,False,Ghost,Grass,70,131,100,86,90,40,517,7,,407,0:0,0
782,jangmo-o,0.6,29.7,gray,quadruped,False,Dragon,,45,55,65,45,45,45,300,7,,408,1:1,0
783,hakamo-o,1.2,47.0,gray,upright,False,Dragon,Fighting,55,75,90,65,70,65,420,7,782.0,408,1:1,0
784,kommo-o,1.6,78.2,gray,upright,False,Dragon,Fighting,75,110,125,100,105,85,600,7,783.0,408,1:1,0
785,tapu-koko,1.8,20.5,yellow,arms,False,Electric,Fairy,70,115,85,95,75,130,570,7,,409,0:0,0
786,tapu-lele,1.2,18.6,pink,arms,False,Psychic,Fairy,70,85,75,130,115,95,570,7,,410,0:0,0
787,tapu-bulu,1.9,45.5,red,arms,False,Grass,Fairy,70,130,115,85,95,75,570,7,,411,0:0,0
788,tapu-fini,1.3,21.2,purple,arms,False,Water,Fairy,70,75,115,95,130,85,570,7,,412,0:0,0
789,cosmog,0.2,0.1,blue,ball,False,Psychic,,43,29,31,29,31,37,200,7,,413,0:0,0
790,cosmoem,0.1,999.9,blue,ball,False,Psychic,,43,29,131,29,131,37,400,7,789.0,413,0:0,0
791,solgaleo,3.4,230.0,white,quadruped,False,Psychic,Steel,137,137,107,113,89,97,680,7,790.0,413,0:0,0
792,lunala,4.0,120.0,purple,wings,False,Psychic,Ghost,137,113,89,137,107,97,680,7,790.0,413,0:0,0
793,nihilego,1.2,55.5,white,tentacles,False,Rock,Poison,109,53,47,127,131,103,570,7,,414,0:0,0
794,buzzwole,2.4,333.6,red,tentacles,False,Bug,Fighting,107,139,139,53,53,79,570,7,,415,0:0,0
795,pheromosa,1.8,25.0,white,humanoid,False,Bug,Fighting,71,137,37,137,37,151,570,7,,416,0:0,0
796,xurkitree,3.8,100.0,black,upright,False,Electric,,83,89,71,173,71,83,570,7,,417,0:0,0
797,celesteela,9.2,999.9,green,humanoid,False,Steel,Flying,97,101,103,107,101,61,570,7,,418,0:0,0
798,kartana,0.3,0.1,white,humanoid,False,Grass,Steel,59,181,131,59,31,109,570,7,,419,0:0,0
799,guzzlord,5.5,888.0,black,upright,False,Dark,Dragon,223,101,53,97,53,43,570,7,,420,0:0,0
800,necrozma,2.4,230.0,black,arms,False,Psychic,,97,107,101,127,89,79,600,7,,421,0:0,0
801,magearna,1.0,80.5,gray,humanoid,False,Steel,Fairy,80,95,115,130,115,65,600,7,,422,0:0,0
802,marshadow,0.7,22.2,gray,humanoid,False,Fighting,Ghost,90,125,80,90,90,125,600,7,,423,0:0,0
803,poipole,0.6,1.8,purple,upright,False,Poison,,67,73,67,73,67,73,420,7,,424,0:0,0
804,naganadel,3.6,150.0,purple,wings,False,Poison,Dragon,73,73,73,127,73,121,540,7,803.0,424,0:0,0
805,stakataka,5.5,820.0,gray,quadruped,False,Rock,Steel,61,131,211,53,101,13,570,7,,425,0:0,0
806,blacephalon,1.8,13.0,white,humanoid,False,Fire,Ghost,53,127,53,151,79,107,570,7,,426,0:0,0
807,zeraora,1.5,44.5,yellow,humanoid,False,Electric,,88,112,75,102,80,143,600,7,,427,0:0,0
